time, tics, freq
40.7095,11535,0.00045753584909900006
40.7095,11535,0.00045753584909900006
40.7106,11535,0.00045753584909900006
40.7106,11535,0.00045753584909900006
40.7161,11534,0.00045753584909900006
40.7172,11533,0.00045753584909900006
40.7172,11533,0.00045753584909900006
40.7195,11533,0.00045753584909900006
40.7195,11533,0.00045753584909900006
40.7272,11533,0.00045753584909900006
40.7272,11533,0.00045753584909900006
40.7283,11533,0.00045753584909900006
40.7294,11533,0.00045753584909900006
40.73,11533,0.00045753584909900006
40.73,11533,0.00045753584909900006
40.73,11533,0.00045753584909900006
40.7328,11533,0.00045753584909900006
40.7339,11532,0.00045753584909900006
40.735,11532,0.00045753584909900006
40.7372,11532,0.00045753584909900006
40.7383,11532,0.00045753584909900006
40.7383,11532,0.00045753584909900006
40.7394,11532,0.00045753584909900006
40.7405,11533,0.00045753584909900006
40.7405,11533,0.00045753584909900006
40.7428,11531,0.00045753584909900006
40.7428,11531,0.00045753584909900006
40.745,11531,0.00045753584909900006
40.745,11531,0.00045753584909900006
40.745,11531,0.00045753584909900006
40.745,11531,0.00045753584909900006
40.7461,11532,0.00045753584909900006
40.7461,11532,0.00045753584909900006
40.749,11532,0.00045753584909900006
40.749,11532,0.00045753584909900006
40.749,11532,0.00045753584909900006
40.7506,11531,0.00045753584909900006
40.754,11533,0.00045753584909900006
40.754,11532,0.00045753584909900006
40.754,11532,0.00045753584909900006
40.7551,11532,0.00045753584909900006
40.7562,11532,0.00045753584909900006
40.7584,11534,0.00045753584909900006
40.7595,11533,0.00045753584909900006
40.7618,11532,0.00045753584909900006
40.7618,11532,0.00045753584909900006
40.7629,11532,0.00045753584909900006
40.764,11532,0.00045753584909900006
40.764,11532,0.00045753584909900006
40.7662,11533,0.00045753584909900006
40.7684,11533,0.00045753584909900006
40.7707,11533,0.00045753584909900006
40.774,11533,0.00045753584909900006
40.774,11533,0.00045753584909900006
40.7751,11533,0.00045753584909900006
40.7762,11534,0.00045753584909900006
40.7795,11534,0.00045753584909900006
40.7795,11534,0.00045753584909900006
40.7806,11534,0.00045753584909900006
40.7851,11533,0.00045753584909900006
40.7851,11533,0.00045753584909900006
40.7862,11533,0.00045753584909900006
40.7873,11533,0.00045753584909900006
40.7873,11533,0.00045753584909900006
40.79,11532,0.00045753584909900006
40.79,11532,0.00045753584909900006
40.79,11531,0.00045753584909900006
40.7906,11532,0.00045753584909900006
40.7906,11532,0.00045753584909900006
40.791,11532,0.00045753584909900006
40.794,11531,0.00045753584909900006
40.794,11531,0.00045753584909900006
40.794,11531,0.00045753584909900006
40.7962,11532,0.00045753584909900006
40.7962,11532,0.00045753584909900006
40.7973,11532,0.00045753584909900006
40.7973,11532,0.00045753584909900006
40.7984,11531,0.00045753584909900006
40.7995,11531,0.00045753584909900006
40.7995,11531,0.00045753584909900006
40.8006,11531,0.00045753584909900006
40.804,11532,0.00045753584909900006
40.804,11532,0.00045753584909900006
40.8051,11532,0.00045753584909900006
40.8051,11532,0.00045753584909900006
40.8073,11532,0.00045753584909900006
40.8084,11532,0.00045753584909900006
40.8106,11532,0.00045753584909900006
40.8117,11532,0.00045753584909900006
40.8128,11532,0.00045753584909900006
40.8128,11532,0.00045753584909900006
40.813,11532,0.00045753584909900006
40.813,11532,0.00045753584909900006
40.813,11532,0.00045753584909900006
40.813,11532,0.00045753584909900006
40.815,11532,0.00045753584909900006
40.8162,11532,0.00045753584909900006
40.8184,11533,0.00045753584909900006
40.8184,11533,0.00045753584909900006
40.819,11533,0.00045753584909900006
40.819,11533,0.00045753584909900006
40.8217,11532,0.00045753584909900006
40.8228,11532,0.00045753584909900006
40.825,11531,0.00045753584909900006
40.8273,11532,0.00045753584909900006
40.828,11532,0.00045753584909900006
40.828,11532,0.00045753584909900006
40.828,11532,0.00045753584909900006
40.8295,11532,0.00045753584909900006
40.8295,11532,0.00045753584909900006
40.8306,11531,0.00045753584909900006
40.8328,11532,0.00045753584909900006
40.8328,11532,0.00045753584909900006
40.8395,11532,0.00045753584909900006
40.8406,11532,0.00045753584909900006
40.8417,11532,0.00045753584909900006
40.8417,11532,0.00045753584909900006
40.8428,11532,0.00045753584909900006
40.8439,11532,0.00045753584909900006
40.845,11532,0.00045753584909900006
40.8461,11532,0.00045753584909900006
40.8495,11532,0.00045753584909900006
40.8506,11532,0.00045753584909900006
40.8506,11532,0.00045753584909900006
40.8539,11532,0.00045753584909900006
40.855,11532,0.00045753584909900006
40.855,11532,0.00045753584909900006
40.855,11532,0.00045753584909900006
40.855,11532,0.00045753584909900006
40.8572,11531,0.00045753584909900006
40.8583,11531,0.00045753584909900006
40.8606,11531,0.00045753584909900006
40.8617,11531,0.00045753584909900006
40.8628,11531,0.00045753584909900006
40.8628,11531,0.00045753584909900006
40.8639,11531,0.00045753584909900006
40.865,11531,0.00045753584909900006
40.865,11531,0.00045753584909900006
40.8661,11531,0.00045753584909900006
40.8672,11531,0.00045753584909900006
40.8706,11530,0.00045753584909900006
40.8706,11530,0.00045753584909900006
40.8717,11530,0.00045753584909900006
40.8739,11529,0.00045753584909900006
40.875,11529,0.00045753584909900006
40.8761,11529,0.00045753584909900006
40.8761,11529,0.00045753584909900006
40.8795,11528,0.00045753584909900006
40.8817,11529,0.00045753584909900006
40.8828,11529,0.00045753584909900006
40.8839,11529,0.00045753584909900006
40.8839,11529,0.00045753584909900006
40.885,11529,0.00045753584909900006
40.885,11529,0.00045753584909900006
40.885,11529,0.00045753584909900006
40.8861,11529,0.00045753584909900006
40.8872,11529,0.00045753584909900006
40.8884,11529,0.00045753584909900006
40.8884,11529,0.00045753584909900006
40.8895,11529,0.00045753584909900006
40.893,11529,0.00045753584909900006
40.893,11529,0.00045753584909900006
40.895,11528,0.00045753584909900006
40.895,11528,0.00045753584909900006
40.895,11529,0.00045753584909900006
40.8961,11529,0.00045753584909900006
40.8961,11529,0.00045753584909900006
40.8984,11530,0.00045753584909900006
40.9,11529,0.00045753584909900006
40.9,11527,0.00045753584909900006
40.9,11527,0.00045753584909900006
40.9,11528,0.00045753584909900006
40.9017,11528,0.00045753584909900006
40.9028,11528,0.00045753584909900006
40.9039,11527,0.00045753584909900006
40.9039,11527,0.00045753584909900006
40.9051,11527,0.00045753584909900006
40.9062,11527,0.00045753584909900006
40.9073,11527,0.00045753584909900006
40.9084,11527,0.00045753584909900006
40.9095,11528,0.00045753584909900006
40.9106,11528,0.00045753584909900006
40.9118,11528,0.00045753584909900006
40.9118,11528,0.00045753584909900006
40.9129,11528,0.00045753584909900006
40.9129,11528,0.00045753584909900006
40.914,11529,0.00045753584909900006
40.914,11529,0.00045753584909900006
40.914,11529,0.00045753584909900006
40.914,11529,0.00045753584909900006
40.9184,11528,0.00045753584909900006
40.9195,11528,0.00045753584909900006
40.9206,11527,0.00045753584909900006
40.9206,11527,0.00045753584909900006
40.9229,11527,0.00045753584909900006
40.9229,11527,0.00045753584909900006
40.924,11527,0.00045753584909900006
40.927,11526,0.00045753584909900006
40.927,11526,0.00045753584909900006
40.928,11526,0.00045753584909900006
40.928,11526,0.00045753584909900006
40.928,11526,0.00045753584909900006
40.928,11526,0.00045753584909900006
40.929,11526,0.00045753584909900006
40.9306,11525,0.00045753584909900006
40.9328,11524,0.00045753584909900006
40.9328,11524,0.00045753584909900006
40.934,11524,0.00045753584909900006
40.934,11524,0.00045753584909900006
40.934,11524,0.00045753584909900006
40.9351,11524,0.00045753584909900006
40.936,11525,0.00045753584909900006
40.936,11525,0.00045753584909900006
40.9384,11525,0.00045753584909900006
40.9384,11525,0.00045753584909900006
40.9395,11525,0.00045753584909900006
40.94,11525,0.00045753584909900006
40.94,11526,0.00045753584909900006
40.942,11526,0.00045753584909900006
40.944,11526,0.00045753584909900006
40.9484,11526,0.00045753584909900006
40.95,11526,0.00045753584909900006
40.95,11526,0.00045753584909900006
40.95,11526,0.00045753584909900006
40.9506,11526,0.00045753584909900006
40.954,11526,0.00045753584909900006
40.9551,11526,0.00045753584909900006
40.9551,11526,0.00045753584909900006
40.9562,11526,0.00045753584909900006
40.9562,11526,0.00045753584909900006
40.9573,11526,0.00045753584909900006
40.9573,11526,0.00045753584909900006
40.9584,11526,0.00045753584909900006
40.9584,11526,0.00045753584909900006
40.9595,11527,0.00045753584909900006
40.9618,11527,0.00045753584909900006
40.9629,11527,0.00045753584909900006
40.9651,11528,0.00045753584909900006
40.9662,11528,0.00045753584909900006
40.9684,11528,0.00045753584909900006
40.972,11527,0.00045753584909900006
40.972,11527,0.00045753584909900006
40.972,11527,0.00045753584909900006
40.974,11527,0.00045753584909900006
40.974,11527,0.00045753584909900006
40.9751,11526,0.00045753584909900006
40.9751,11526,0.00045753584909900006
40.9762,11526,0.00045753584909900006
40.9762,11526,0.00045753584909900006
40.977,11526,0.00045753584909900006
40.9806,11527,0.00045753584909900006
40.984,11527,0.00045753584909900006
40.9851,11527,0.00045753584909900006
40.9862,11527,0.00045753584909900006
40.987,11527,0.00045753584909900006
40.987,11527,0.00045753584909900006
40.9884,11527,0.00045753584909900006
40.9895,11527,0.00045753584909900006
40.9906,11527,0.00045753584909900006
40.9928,11527,0.00045753584909900006
40.9973,11528,0.00045753584909900006
40.9973,11528,0.00045753584909900006
40.9995,11527,0.00045753584909900006
41.0006,11527,0.00045753584909900006
41.0006,11527,0.00045753584909900006
41.0017,11527,0.00045753584909900006
41.0017,11527,0.00045753584909900006
41.0028,11528,0.00045753584909900006
41.0028,11528,0.00045753584909900006
41.003,11528,0.00045753584909900006
41.0061,11528,0.00045753584909900006
41.0072,11529,0.00045753584909900006
41.0072,11529,0.00045753584909900006
41.0083,11529,0.00045753584909900006
41.0127,11530,0.00045753584909900006
41.0127,11530,0.00045753584909900006
41.015,11529,0.00045753584909900006
41.0161,11529,0.00045753584909900006
41.0172,11529,0.00045753584909900006
41.0183,11528,0.00045753584909900006
41.0205,11529,0.00045753584909900006
41.023,11529,0.00045753584909900006
41.023,11529,0.00045753584909900006
41.026,11530,0.00045753584909900006
41.026,11530,0.00045753584909900006
41.026,11530,0.00045753584909900006
41.026,11530,0.00045753584909900006
41.0271,11530,0.00045753584909900006
41.0282,11530,0.00045753584909900006
41.0294,11530,0.00045753584909900006
41.0327,11530,0.00045753584909900006
41.0349,11530,0.00045753584909900006
41.0349,11530,0.00045753584909900006
41.0371,11531,0.00045753584909900006
41.0415,11531,0.00045753584909900006
41.046,11531,0.00045753584909900006
41.0471,11531,0.00045753584909900006
41.0493,11531,0.00045753584909900006
41.0493,11531,0.00045753584909900006
41.0515,11532,0.00045753584909900006
41.0526,11532,0.00045753584909900006
41.0582,11533,0.00045753584909900006
41.0604,11533,0.00045753584909900006
41.0615,11533,0.00045753584909900006
41.0615,11533,0.00045753584909900006
41.0638,11533,0.00045753584909900006
41.065,11533,0.00045753584909900006
41.065,11533,0.00045753584909900006
41.065,11533,0.00045753584909900006
41.0672,11533,0.00045753584909900006
41.0683,11533,0.00045753584909900006
41.0705,11534,0.00045753584909900006
41.0705,11534,0.00045753584909900006
41.0739,11533,0.00045753584909900006
41.075,11533,0.00045753584909900006
41.075,11533,0.00045753584909900006
41.075,11533,0.00045753584909900006
41.0783,11533,0.00045753584909900006
41.0783,11534,0.00045753584909900006
41.0805,11534,0.00045753584909900006
41.0805,11534,0.00045753584909900006
41.081,11534,0.00045753584909900006
41.081,11534,0.00045753584909900006
41.082,11534,0.00045753584909900006
41.082,11534,0.00045753584909900006
41.082,11534,0.00045753584909900006
41.082,11534,0.00045753584909900006
41.082,11534,0.00045753584909900006
41.0838,11534,0.00045753584909900006
41.0838,11534,0.00045753584909900006
41.085,11534,0.00045753584909900006
41.085,11534,0.00045753584909900006
41.085,11534,0.00045753584909900006
41.085,11534,0.00045753584909900006
41.0861,11534,0.00045753584909900006
41.0872,11534,0.00045753584909900006
41.0872,11534,0.00045753584909900006
41.0905,11535,0.00045753584909900006
41.0905,11535,0.00045753584909900006
41.0927,11535,0.00045753584909900006
41.0927,11535,0.00045753584909900006
41.095,11535,0.00045753584909900006
41.095,11535,0.00045753584909900006
41.095,11535,0.00045753584909900006
41.095,11535,0.00045753584909900006
41.0961,11535,0.00045753584909900006
41.0961,11535,0.00045753584909900006
41.1027,11536,0.00045753584909900006
41.105,11536,0.00045753584909900006
41.105,11536,0.00045753584909900006
41.1083,11536,0.00045753584909900006
41.1083,11536,0.00045753584909900006
41.1094,11536,0.00045753584909900006
41.1105,11536,0.00045753584909900006
41.1116,11536,0.00045753584909900006
41.1116,11536,0.00045753584909900006
41.1127,11537,0.00045753584909900006
41.1161,11535,0.00045753584909900006
41.117,11535,0.00045753584909900006
41.117,11535,0.00045753584909900006
41.118,11535,0.00045753584909900006
41.118,11535,0.00045753584909900006
41.1194,11535,0.00045753584909900006
41.1194,11535,0.00045753584909900006
41.1205,11535,0.00045753584909900006
41.122,11534,0.00045753584909900006
41.122,11535,0.00045753584909900006
41.1238,11534,0.00045753584909900006
41.126,11534,0.00045753584909900006
41.126,11534,0.00045753584909900006
41.126,11534,0.00045753584909900006
41.1283,11534,0.00045753584909900006
41.1294,11534,0.00045753584909900006
41.1316,11534,0.00045753584909900006
41.1316,11534,0.00045753584909900006
41.1327,11534,0.00045753584909900006
41.1327,11534,0.00045753584909900006
41.1338,11534,0.00045753584909900006
41.1338,11534,0.00045753584909900006
41.1349,11534,0.00045753584909900006
41.1372,11534,0.00045753584909900006
41.1372,11534,0.00045753584909900006
41.1383,11534,0.00045753584909900006
41.1416,11535,0.00045753584909900006
41.1416,11535,0.00045753584909900006
41.1438,11535,0.00045753584909900006
41.146,11535,0.00045753584909900006
41.146,11536,0.00045753584909900006
41.1472,11536,0.00045753584909900006
41.1472,11536,0.00045753584909900006
41.1483,11537,0.00045753584909900006
41.1494,11537,0.00045753584909900006
41.1516,11537,0.00045753584909900006
41.1516,11537,0.00045753584909900006
41.1527,11537,0.00045753584909900006
41.1527,11537,0.00045753584909900006
41.155,11538,0.00045753584909900006
41.155,11538,0.00045753584909900006
41.155,11538,0.00045753584909900006
41.155,11538,0.00045753584909900006
41.1561,11538,0.00045753584909900006
41.1572,11538,0.00045753584909900006
41.1583,11538,0.00045753584909900006
41.1583,11538,0.00045753584909900006
41.1594,11538,0.00045753584909900006
41.1594,11538,0.00045753584909900006
41.1605,11538,0.00045753584909900006
41.1616,11538,0.00045753584909900006
41.1627,11538,0.00045753584909900006
41.1639,11538,0.00045753584909900006
41.168,11538,0.00045753584909900006
41.168,11538,0.00045753584909900006
41.1694,11538,0.00045753584909900006
41.1694,11538,0.00045753584909900006
41.1705,11538,0.00045753584909900006
41.1716,11538,0.00045753584909900006
41.1727,11538,0.00045753584909900006
41.1727,11538,0.00045753584909900006
41.175,11537,0.00045753584909900006
41.1772,11537,0.00045753584909900006
41.178,11538,0.00045753584909900006
41.178,11538,0.00045753584909900006
41.178,11538,0.00045753584909900006
41.1794,11538,0.00045753584909900006
41.1794,11538,0.00045753584909900006
41.18,11538,0.00045753584909900006
41.18,11537,0.00045753584909900006
41.18,11537,0.00045753584909900006
41.1816,11537,0.00045753584909900006
41.1827,11537,0.00045753584909900006
41.1827,11537,0.00045753584909900006
41.185,11536,0.00045753584909900006
41.185,11537,0.00045753584909900006
41.185,11537,0.00045753584909900006
41.1861,11537,0.00045753584909900006
41.187,11538,0.00045753584909900006
41.187,11538,0.00045753584909900006
41.187,11538,0.00045753584909900006
41.189,11536,0.00045753584909900006
41.189,11536,0.00045753584909900006
41.189,11536,0.00045753584909900006
41.1905,11536,0.00045753584909900006
41.1927,11535,0.00045753584909900006
41.1927,11535,0.00045753584909900006
41.1961,11534,0.00045753584909900006
41.1972,11534,0.00045753584909900006
41.1983,11534,0.00045753584909900006
41.1994,11535,0.00045753584909900006
41.1994,11535,0.00045753584909900006
41.2027,11535,0.00045753584909900006
41.2038,11535,0.00045753584909900006
41.2061,11535,0.00045753584909900006
